0.28404393828228147;-0.26862464002545283;-0.3952888619731139;-0.02309948189531246;0.06474390774396498;0.270219140632196;-0.3001951496387947;-0.18136059923748526;-0.494931889634778;-0.3921565669439724;-0.27564088446244916
0.3117209262070605;0.2036546097822482;-0.09855908014742973;-0.1766693413336705;0.2611227692657053;-0.07172293125929663;0.04620150987462777;0.06956525180965846;-0.148248595301752;-0.06944647791574772;-0.276262626900599
0.2383320841525357;-0.08581895698344535;0.030835214475477428;0.18967522281571722;-0.24904844412573535;-0.396944926897119;0.19475940255891497;-0.16558001824490948;-0.07127001701129025;-0.6049882645760337;0.2597399386687816
0.034908334980708985;-0.6327406053681051;-0.04427932234328993;0.37530966168412105;0.30556108699062495;0.32528405188047715;-0.4534063134664762;-0.02898492373733565;-0.4117657240104407;0.21196384441222085;-0.08566027935223212
0.2681400772587218;0.2602748858824571;-0.6707142999859509;-0.40111528884411907;-0.12029924392723919;-0.013714916138444335;-0.33034960887530634;-0.36090140770651774;0.13873607710350483;-0.0379414789726643;-0.22606405352015754
0.39565172210374344;-0.6090659581642054;0.25613815434887993;0.2253171733052742;0.4307151547792604;0.22121191770735307;0.07760935989662177;0.2700037125844729;-0.453182526039481;-0.2517443416491966;-0.07710904286665392
-0.19304577170325285;0.18004618445487341;-0.0823692313376354;0.3558889448897449;0.02742926542417666;-0.5548555402812375;0.24331898394544785;0.07522230712996526;0.25760938007743495;-0.33933571739110635;0.5146268390840549
-0.18737222523892386;0.30159939844051886;0.06132203254224248;-0.19677713652079773;0.13979509407103236;0.1568867769402593;0.06680947158273837;-0.2798502181426782;-0.1771551555102689;0.2791733019342415;0.12153100530117295
0.2902651300306677;-0.5931907322152619;0.14571709909433206;0.3071671571946145;0.21082481649247667;-0.2869636485726056;0.3116231369762965;-0.10466662147067152;-0.06726489669263512;-0.38858244729159397;-0.17579961437854444
0.16342907967153808;-0.3255816313882467;-0.41969054043160575;-0.07464440234730765;-0.3247925129679217;-0.5711608281682196;-0.22035723381404324;0.36211178312420716;-0.3316597638586127;0.09618492193100207;-0.3099540625627224
-0.043619893392955994;-0.058076900208940276;-0.182835838262929;0.38929599069719545;-0.01279339885109508;-0.24921499247047482;0.07708191546522392;-0.3422041866732769;-0.5317555435741212;0.22060859301328004;-0.02923252719836583
-0.034373313091153906;0.015060268389822249;-0.593882440274901;-0.27920929341458356;-0.4875486130030966;0.044611650689079976;-0.3548451142180479;-0.4165640768338514;0.09207375116992568;-0.014634755417602705;0.18093946933459204
-0.31605687707103014;-0.12861949980480694;-0.24853061525767653;-0.34871168380199524;-0.4144048522092815;0.32707956889940903;0.38071009009586965;-0.12069865451841692;-0.13600512231829354;0.32397375874889456;-0.3382340772947492
0.08263678897034787;-0.4585206390050316;-0.6816482010896784;-0.3496252700560335;-0.49528916045289867;-0.2976139704235243;-0.3550018602417794;-0.2149339131717762;-0.06564750503410739;-0.4545492784274753;0.32042606167265736
-0.3130938498811212;0.1000412120605759;-0.40044244072282315;0.39891233483029265;-0.4990839750734389;-0.3400534901195598;-0.20787890043122428;-0.13535513071025365;-0.5135752486399545;-0.566378631707617;0.35643479628550634
0.3084081296686696;-0.2447766625528258;-0.3312910809583974;-0.5404237100799953;-0.21929830488268193;-0.30679432757251385;-0.02415791556792391;-0.1888387551725541;-0.323263434798908;0.028555632369003252;0.471396146646268
0.21558181077730007;-0.6180737330937406;0.14329192439238883;-0.24393545116551998;-0.06236244899138839;-0.4013005466456946;0.2654299220575574;0.37499452152792606;0.32149503274599817;0.24769028299574497;0.0758501990875814
0.20135317172442563;0.31352581046130046;0.09640212989056396;-0.22777579198462275;-0.1528279311300705;-0.21474207916837584;-0.34706180897839534;-0.2275989872108223;0.1844813138007541;-0.045445802932723364;0.19434288390019955
-0.42728110047339485;0.2968768968597201;-0.13106490241950372;-0.4299909134081319;-0.11997256662121826;0.34129013697191635;-0.550187183137446;0.1475128517179014;-0.3863931922962335;-0.4533073369503883;-0.13368099487996557
-0.3607309194253986;-0.2027889625357555;0.21938375340314709;-0.5611879724964308;-0.145992097664262;-0.4293590246081419;-0.5021009742174674;-0.26369016568385845;-0.1685745819007586;-0.2138840939702403;0.5064455831387977
0.43267000079667806;0.2787643682205897;-0.4949137259573691;-0.46423946820997714;0.05742918593419886;-0.2777611349036763;0.14028564061202684;-0.5321196917739359;0.30509297723972834;0.13422309618638215;0.6374189962268132
